player_display_name,position_group,current_team,projected_ppg,ppg_median,ppg_floor,ppg_ceiling,projected_games,projected_total,total_floor,total_ceiling,pos_rank
Jordan Love,QB,GB,13.6,14.8,10.5,18.5,14.1,192,148,260,20
George Pickens,WR,DAL,14.2,14.7,11.6,18.1,13.6,192,157,245,14
Sam Darnold,QB,SEA,14.9,14.9,10.8,17.5,12.7,190,137,223,21
Travis Etienne,RB,JAX,13.8,12.6,8.9,16.2,13.8,190,123,223,13
Javonte Williams,RB,DAL,12.9,12.6,8.0,16.6,14.6,189,118,243,14
Tee Higgins,WR,CIN,14.5,15.1,10.4,18.5,13.0,188,135,240,16
RJ Harvey,RB,DEN,13.2,12.1,9.0,16.2,14.0,185,127,227,15
Malik Nabers,WR,NYG,14.3,13.4,8.5,19.1,12.8,183,109,245,17
Tyler Warren,TE,IND,13.4,13.1,9.5,16.7,13.7,183,130,228,4
Bryce Young,QB,CAR,13.6,13.4,10.1,17.2,13.4,182,136,230,22
Quinshon Judkins,RB,CLE,13.5,12.2,7.9,16.6,12.9,175,101,214,16
Jameson Williams,WR,DET,12.9,14.2,8.4,16.1,13.2,171,111,213,18
Courtland Sutton,WR,DEN,13.0,12.7,9.1,15.4,13.1,170,119,201,19
Colston Loveland,TE,CHI,12.0,11.9,6.8,15.2,14.2,170,96,215,5
Mike Evans,WR,,13.3,13.6,8.0,16.1,12.7,169,102,205,20
Stefon Diggs,WR,NE,12.6,11.8,7.5,14.6,13.2,166,99,193,21
Ladd McConkey,WR,LAC,12.6,11.7,8.0,15.2,13.2,166,106,200,22
Justin Jefferson,WR,MIN,13.0,11.8,6.8,16.7,12.6,164,85,211,23
DeVonta Smith,WR,PHI,12.1,12.9,8.5,16.8,13.4,163,114,225,24
Aaron Rodgers,QB,PIT,12.9,13.6,8.2,15.8,12.5,161,102,198,24
Kenneth Gainwell,RB,PIT,10.7,10.7,8.0,13.1,15.0,161,119,196,17
Garrett Wilson,WR,NYJ,12.6,12.4,8.3,17.4,12.8,161,106,222,25
Rashee Rice,WR,KC,13.3,13.5,8.8,18.5,12.1,160,106,223,26
Tyler Shough,QB,NO,13.3,13.3,8.9,17.3,11.9,159,106,206,25
Jordan Addison,WR,MIN,11.5,10.7,5.7,14.6,13.8,158,79,201,27
Saquon Barkley,RB,PHI,12.3,13.2,9.1,19.1,12.8,157,117,244,18
Omarion Hampton,RB,LAC,12.5,12.1,8.7,17.4,12.5,156,109,217,19
Travis Kelce,TE,KC,11.1,10.0,7.6,13.6,14.0,155,107,191,6
Kenneth Walker III,RB,SEA,11.3,11.2,7.7,14.5,13.7,155,105,198,20
Marvin Harrison Jr.,WR,ARI,12.1,11.9,7.1,15.0,12.8,155,91,192,28
Rome Odunze,WR,CHI,11.5,10.6,7.3,15.2,13.5,155,98,206,29
Bucky Irving,RB,TB,12.2,11.5,6.6,17.4,12.5,153,82,218,22
D'Andre Swift,RB,CHI,11.2,12.2,9.4,15.4,13.1,147,124,203,23
Kyle Pitts,TE,ATL,10.9,11.5,8.2,15.1,13.5,147,111,203,7
George Kittle,TE,SF,12.6,13.0,9.7,17.4,11.6,146,112,202,8
Deebo Samuel Sr.,WR,WAS,11.4,10.2,6.8,14.3,12.7,146,86,182,30
Michael Pittman,WR,,10.8,10.8,7.4,14.2,13.5,146,100,191,31
Wan'Dale Robinson,WR,NYG,10.5,10.6,7.3,16.1,14.0,146,102,225,32
Quentin Johnston,WR,LAC,11.7,11.8,7.9,14.6,12.5,146,98,182,33
DK Metcalf,WR,PIT,10.9,10.5,6.3,15.4,13.3,145,84,204,34
Kyler Murray,QB,ARI,14.3,13.9,8.4,18.1,10.1,144,85,182,27
Jaylen Warren,RB,PIT,10.1,9.3,6.6,14.9,14.0,142,93,209,24
Michael Wilson,WR,ARI,10.8,11.3,7.7,14.6,13.1,141,101,192,35
Jayden Higgins,WR,HOU,9.9,9.4,4.7,13.7,14.3,141,67,196,37
Zach Charbonnet,RB,SEA,10.2,10.3,6.3,14.3,13.7,140,86,197,25
Terry McLaurin,WR,WAS,11.8,9.7,7.0,15.1,11.7,138,82,176,38
Mac Jones,QB,SF,12.0,11.2,7.3,15.0,11.5,138,83,173,28
Rico Dowdle,RB,CAR,10.6,10.8,6.5,14.0,12.8,136,83,179,26
David Montgomery,RB,DET,10.0,10.2,6.4,14.2,13.5,135,86,192,27
Tyreek Hill,WR,MIA,11.5,9.8,5.5,15.5,11.7,134,64,181,39
Jake Ferguson,TE,DAL,10.0,9.8,6.9,14.5,13.4,134,93,195,9
Dallas Goedert,TE,PHI,9.7,11.0,6.1,13.0,13.7,133,84,177,10
Tucker Kraft,TE,GB,10.6,10.8,6.9,15.2,12.5,133,87,191,11
J.J. McCarthy,QB,MIN,13.8,12.8,7.5,17.8,9.6,133,72,170,29
DJ Moore,WR,CHI,9.3,8.6,6.3,13.1,14.2,132,90,186,40
Tony Pollard,RB,TEN,9.3,8.8,5.8,13.1,14.0,130,82,184,28
Blake Corum,RB,LA,9.0,7.4,3.4,13.1,14.4,130,48,189,29
Keenan Allen,WR,LAC,9.7,10.0,5.8,13.7,13.2,129,77,182,41
Hunter Henry,TE,NE,9.7,10.2,6.6,12.6,13.4,129,89,169,12
Justin Fields,QB,NYJ,13.3,13.9,8.2,16.8,9.7,129,79,163,30
Alec Pierce,WR,IND,9.9,9.8,6.0,12.6,12.9,128,78,163,42
Romeo Doubs,WR,GB,9.1,9.4,4.8,13.1,14.0,128,68,184,43
Tre Tucker,WR,LV,8.5,7.7,4.6,13.5,15.1,128,70,204,44
Tre Harris,WR,LAC,9.1,7.0,3.1,11.0,14.0,128,44,155,45
Dalton Kincaid,TE,BUF,10.2,10.4,5.5,13.0,12.4,127,69,161,13
Luther Burden III,WR,CHI,9.4,9.0,4.9,13.8,13.4,127,66,185,46
Jauan Jennings,WR,SF,11.0,10.1,7.1,13.7,11.5,126,81,157,47
Travis Hunter,WR,JAX,9.8,10.4,4.5,14.8,12.6,123,57,186,48
Chris Godwin Jr.,WR,TB,10.7,10.5,5.5,14.3,11.4,122,63,163,49
Jakobi Meyers,WR,JAX,10.0,9.6,4.8,14.0,12.2,122,59,171,50
Jerry Jeudy,WR,CLE,9.9,9.6,3.7,12.5,12.3,122,46,154,51
Josh Downs,WR,IND,9.4,7.7,4.2,12.0,12.9,122,55,155,52
Brian Thomas Jr.,WR,JAX,10.5,10.2,6.4,14.9,11.6,122,75,174,53
J.K. Dobbins,RB,DEN,10.6,10.2,6.3,15.5,11.5,121,72,178,30
Kyle Monangai,RB,CHI,8.6,7.0,3.7,12.2,14.1,121,52,173,31
Cam Skattebo,RB,NYG,11.1,11.3,5.9,16.9,10.9,121,64,184,32
Juwan Johnson,TE,NO,9.1,8.5,4.8,11.8,13.2,120,63,155,14
Chimere Dike,WR,TEN,8.1,6.6,3.6,11.8,14.5,118,52,171,54
AJ Barner,TE,SEA,8.5,8.7,4.1,11.5,13.9,117,57,160,15
Jacory Croskey-Merritt,RB,WAS,8.6,7.4,3.7,12.8,13.6,117,51,174,33
Khalil Shakir,WR,BUF,8.3,8.4,4.5,12.4,14.0,116,63,173,55
Anthony Richardson,QB,IND,11.3,10.2,1.3,17.3,10.2,116,14,177,31
Oronde Gadsden II,TE,LAC,8.8,7.6,3.8,12.8,13.0,115,49,166,16
Rachaad White,RB,TB,8.9,8.0,4.4,13.4,12.8,114,56,172,34
Keon Coleman,WR,BUF,8.8,7.7,3.3,12.9,13.0,114,43,167,56
Tyrone Tracy Jr.,RB,NYG,8.7,7.8,3.8,11.6,13.0,113,49,152,35
Jacoby Brissett,QB,ARI,12.4,12.7,8.0,16.0,9.0,112,72,145,32
Dalton Schultz,TE,HOU,8.7,8.8,4.7,11.4,12.9,112,61,146,17
Mark Andrews,TE,BAL,7.8,7.2,4.1,11.6,14.3,112,59,166,18
Parker Washington,WR,JAX,8.9,9.1,4.6,13.2,12.5,111,57,164,57
Marquise Brown,WR,KC,8.4,6.7,4.0,12.2,13.2,110,53,161,58
Jayden Reed,WR,GB,8.3,8.3,3.8,13.1,13.3,110,50,175,59
Kareem Hunt,RB,KC,8.2,8.3,4.1,12.3,13.3,109,54,163,36
Sam LaPorta,TE,DET,8.8,9.4,5.6,13.6,12.4,109,70,168,21
Woody Marks,RB,HOU,8.1,8.9,4.1,13.1,13.3,108,55,174,37
Zach Ertz,TE,WAS,9.0,9.6,4.7,12.4,11.8,107,56,147,22
Christian Watson,WR,GB,9.3,9.0,6.6,14.5,11.4,106,75,165,60
Mason Taylor,TE,NYJ,8.5,8.9,3.7,11.3,12.4,106,46,140,23
Michael Penix Jr.,QB,ATL,11.3,11.1,6.6,16.9,9.2,104,61,156,33
Cade Otton,TE,TB,7.8,7.4,3.1,9.7,13.2,103,40,127,24
Cooper Kupp,WR,SEA,8.1,7.4,4.3,11.7,12.6,102,54,147,61
Rashid Shaheed,WR,SEA,7.9,8.4,3.9,12.1,12.8,101,50,155,62
Pat Bryant,WR,DEN,7.9,7.2,2.7,11.5,12.8,101,35,148,63
Elic Ayomanor,WR,TEN,7.2,6.0,2.6,11.5,13.9,100,36,159,64
Devin Singletary,RB,NYG,6.7,6.4,3.3,10.3,14.6,98,48,151,39
Drew Lock,QB,SEA,11.7,9.5,2.1,11.9,8.4,98,18,100,35
Chig Okonkwo,TE,TEN,7.2,6.6,3.0,9.9,13.6,98,41,135,25
Isaac TeSlaa,WR,DET,7.9,6.9,3.2,11.6,12.3,97,39,142,65
Najee Harris,RB,LAC,8.8,7.3,3.9,11.4,11.0,96,43,125,40
Dylan Sampson,RB,CLE,7.6,6.8,2.6,10.3,12.5,96,33,129,41
Jameis Winston,QB,NYG,11.3,12.4,6.4,16.2,8.4,95,54,137,37
Tyler Allgeier,RB,ATL,6.5,6.7,2.5,10.6,14.7,95,37,156,42
Calvin Ridley,WR,TEN,7.7,8.0,3.5,12.2,12.1,94,42,147,66
James Conner,RB,ARI,9.2,8.2,5.1,14.9,10.1,93,51,151,43
Kimani Vidal,RB,LAC,7.2,6.0,2.5,12.9,12.8,92,32,166,44
Joe Flacco,QB,CIN,13.2,11.8,6.3,18.4,6.9,91,43,126,39
Nick Chubb,RB,HOU,7.3,6.8,2.7,10.6,12.6,91,34,134,45
Cole Kmet,TE,CHI,6.4,6.1,3.5,8.8,14.2,91,49,125,26
Zach Wilson,QB,MIA,11.3,9.1,1.2,15.9,8.1,91,10,128,40
Brian Robinson,RB,SF,7.2,6.1,3.3,10.5,12.6,91,42,132,46
Carson Wentz,QB,MIN,11.2,10.5,5.4,15.7,8.0,90,44,126,42
Brenton Strange,TE,JAX,7.6,7.1,3.7,11.2,11.7,90,43,132,27
Tyjae Spears,RB,TEN,7.4,6.8,2.6,12.7,12.2,90,32,155,47
Evan Engram,TE,DEN,7.0,6.6,3.3,10.3,12.7,89,41,131,29
Xavier Legette,WR,CAR,7.1,7.3,2.8,11.2,12.5,89,35,140,68
Rhamondre Stevenson,RB,NE,7.0,8.3,4.7,12.6,12.4,87,58,156,48
Kayshon Boutte,WR,NE,7.0,7.0,2.9,11.4,12.4,87,35,141,69
DeMario Douglas,WR,NE,6.7,6.4,2.8,9.1,12.8,87,36,117,70
Jaylin Noel,WR,HOU,6.4,5.7,3.1,9.9,13.6,87,42,134,71
Kirk Cousins,QB,ATL,9.1,8.4,3.5,14.3,9.4,86,33,135,43
Darnell Mooney,WR,ATL,7.0,6.6,3.0,9.8,12.2,86,37,120,72
Chuba Hubbard,RB,CAR,7.6,6.8,3.6,12.2,11.4,86,40,139,49
Malik Washington,WR,MIA,6.4,5.3,2.4,9.9,13.5,86,33,134,73
Pat Freiermuth,TE,PIT,7.1,7.2,3.7,10.1,12.0,85,45,122,30
John Metchie III,WR,NYJ,6.9,7.2,2.5,10.7,12.4,85,31,134,74
Adonai Mitchell,WR,NYJ,7.2,7.2,1.9,11.9,11.8,85,23,140,75
Aaron Jones,RB,,7.0,7.3,3.7,12.6,11.9,84,44,150,50
Christian Kirk,WR,HOU,6.5,6.8,2.8,9.6,13.0,84,36,125,76
Jordan Mason,RB,MIN,6.4,7.4,1.7,11.8,13.2,84,22,155,51
Jalen McMillan,WR,TB,7.4,7.8,2.3,11.8,11.4,84,26,134,77
Terrance Ferguson,TE,LA,7.2,6.5,3.2,10.3,11.8,84,37,121,31
Jonnu Smith,TE,PIT,5.9,6.7,3.6,8.8,14.1,83,51,124,32
Trey Benson,RB,ARI,7.0,6.3,1.7,11.4,11.9,83,20,135,52
Matthew Golden,WR,GB,6.9,8.3,3.1,12.1,12.0,83,38,145,78
Adam Thielen,WR,PIT,6.5,6.7,2.0,8.2,12.7,82,25,104,79
Michael Mayer,TE,LV,6.9,6.6,2.7,9.7,11.8,82,32,114,33
Ricky Pearsall,WR,SF,7.1,7.0,3.0,12.9,11.5,82,34,149,81
Darren Waller,TE,MIA,7.4,7.2,3.2,12.5,11.0,81,35,137,35
Devaughn Vele,WR,NO,6.7,6.2,2.0,9.7,12.1,81,25,118,82
Bhayshul Tuten,RB,JAX,6.7,5.7,2.4,10.5,12.1,81,29,127,53
DeAndre Hopkins,WR,BAL,6.4,6.0,4.0,10.5,12.6,80,51,132,83
Taysom Hill,TE,NO,6.7,5.8,2.3,10.7,11.8,80,27,127,36
Marvin Mims Jr.,WR,DEN,6.2,6.1,2.6,11.2,13.0,80,34,146,84
Cedric Tillman,WR,,6.7,6.2,2.5,10.4,12.0,80,30,124,85
Van Jefferson,WR,TEN,6.2,5.5,2.2,10.0,12.7,79,28,127,86
Jalen Coker,WR,CAR,6.9,6.5,2.0,10.1,11.5,79,23,117,87
Theo Wease Jr.,WR,MIA,7.7,7.1,2.9,11.4,10.1,78,29,115,89
Shedeur Sanders,QB,CLE,9.7,8.7,5.0,15.1,8.0,78,40,121,44
Mack Hollins,WR,NE,6.3,6.1,2.6,10.3,12.3,77,32,126,90
Jack Bech,WR,LV,5.9,5.2,2.7,10.0,13.1,77,36,131,91
Noah Fant,TE,CIN,6.4,6.3,3.3,10.0,11.9,76,40,118,37
Elijah Arroyo,TE,SEA,5.6,5.3,2.4,9.8,13.6,76,33,133,38
Ollie Gordon II,RB,MIA,5.2,4.1,1.7,9.5,14.3,75,24,135,56
Andy Dalton,QB,CAR,11.2,10.9,3.3,13.0,6.6,74,22,86,45
Tyler Lockett,WR,LV,5.4,4.2,2.0,9.4,13.7,74,27,128,92
Dawson Knox,TE,BUF,5.9,5.5,2.7,8.6,12.6,74,34,109,39
Michael Carter,RB,ARI,6.0,6.0,2.2,11.2,12.3,74,28,138,57
Tank Bigsby,RB,PHI,6.2,5.6,2.3,10.2,12.0,74,28,123,58
Mike Gesicki,TE,CIN,6.1,6.5,3.2,9.6,12.1,73,38,116,40
Devin Neal,RB,NO,6.4,5.0,2.2,10.2,11.5,73,26,117,59
Ameer Abdullah,RB,IND,5.9,3.8,1.9,9.5,12.2,72,24,116,60
JuJu Smith-Schuster,WR,KC,5.7,4.8,2.4,9.6,12.7,72,31,122,93
Miles Sanders,RB,DAL,6.3,5.0,2.5,10.7,11.4,72,29,121,61
Savion Williams,WR,GB,5.8,4.8,2.1,8.9,12.5,72,26,111,94
Brashard Smith,RB,KC,5.4,3.6,1.6,9.6,13.3,72,22,128,62
Tez Johnson,WR,TB,5.9,5.8,2.8,9.0,12.2,72,34,110,95
Austin Ekeler,RB,WAS,6.2,6.7,2.2,10.2,11.5,71,26,117,63
Josh Palmer,WR,BUF,6.0,5.4,2.3,8.9,11.9,71,28,107,96
Luke McCaffrey,WR,WAS,6.0,5.4,1.9,9.5,11.9,71,23,113,97
Jake Tonges,TE,SF,6.5,5.8,3.0,9.2,10.7,70,32,98,41
Jalen Tolbert,WR,DAL,5.9,6.2,2.3,9.9,11.7,69,27,115,100
Ryan Flournoy,WR,DAL,5.6,5.9,1.6,9.2,12.4,69,20,114,101
Isaiah Davis,RB,NYJ,5.1,5.0,1.6,8.5,13.5,69,22,114,64
Kyle Williams,WR,,5.7,4.9,2.5,10.6,12.0,69,30,128,102
Tory Horton,WR,SEA,5.7,4.8,2.3,11.0,12.2,69,28,135,103
Emanuel Wilson,RB,GB,5.2,6.4,1.6,9.0,13.2,68,22,119,65
Audric Estimé,RB,NO,6.1,5.5,2.0,11.9,11.1,68,22,133,66
Dillon Gabriel,QB,CLE,7.5,7.2,3.1,12.2,9.0,68,28,109,47
Davis Mills,QB,HOU,10.9,9.8,5.2,15.1,6.1,67,32,92,48
Jalen Nailor,WR,MIN,5.1,5.7,2.1,8.4,13.1,67,27,109,104
Andrei Iosivas,WR,CIN,5.8,6.0,2.3,9.1,11.3,66,26,103,108
Ja'Tavion Sanders,TE,CAR,5.3,4.8,1.7,7.9,12.3,65,21,97,42
Kendrick Bourne,WR,SF,5.5,5.4,1.8,8.9,11.7,64,21,104,109
Treylon Burks,WR,WAS,5.5,4.0,2.3,10.6,11.7,64,27,124,110
KaVontae Turpin,WR,DAL,5.3,5.1,1.8,8.5,11.9,63,22,101,112
Austin Hooper,TE,NE,5.2,4.9,2.6,7.8,12.1,62,31,94,43
Darius Slayton,WR,NYG,5.6,4.8,2.6,9.2,11.1,62,29,103,113
Josh Oliver,TE,MIN,5.0,5.1,2.1,8.2,12.1,61,26,99,44
Jerome Ford,RB,CLE,5.4,4.7,2.0,9.6,11.3,61,22,109,69
Malik Willis,QB,GB,8.4,10.1,5.2,15.3,7.2,61,37,110,49
Darnell Washington,TE,PIT,5.1,5.7,2.4,8.3,12.0,61,29,99,45
Tyrell Shavers,WR,BUF,5.6,5.6,1.5,10.2,11.0,61,16,113,114
Ray Davis,RB,BUF,4.2,4.2,1.6,7.2,14.5,61,23,104,70
Jaylin Lane,WR,WAS,4.4,4.2,1.6,9.2,13.9,61,22,128,115
Josh Reynolds,WR,NYJ,5.4,4.4,1.4,8.0,11.1,60,16,89,116
Colby Parkinson,TE,LA,5.3,5.8,2.0,9.9,11.3,60,23,112,46
Xavier Hutchinson,WR,HOU,4.6,5.2,1.8,7.7,13.1,60,23,102,117
Emari Demercado,RB,ARI,5.3,3.9,1.3,8.3,11.5,60,15,96,71
Bam Knight,RB,ARI,6.3,5.9,0.8,10.8,9.3,59,7,100,72
Sean Tucker,RB,TB,4.9,5.7,1.8,9.7,12.2,59,22,118,73
Olamide Zaccheaus,WR,CHI,4.8,5.2,1.7,8.4,12.1,58,21,102,118
Isaiah Likely,TE,BAL,4.6,5.2,2.3,7.1,12.6,58,29,90,48
Kendre Miller,RB,NO,6.1,5.3,1.8,9.7,9.4,58,17,91,74
Jaylen Wright,RB,MIA,4.8,4.8,1.1,8.9,12.0,58,13,107,75
Trey Lance,QB,LAC,8.4,6.9,0.8,13.8,6.8,57,6,94,50
Kenny Pickett,QB,LV,9.5,8.3,1.9,12.9,6.0,57,11,77,51
Chris Rodriguez Jr.,RB,WAS,5.2,4.9,1.3,9.8,11.0,57,14,108,76
Elijah Higgins,TE,ARI,4.3,3.5,1.2,8.0,13.4,57,16,107,49
Jimmy Garoppolo,QB,LA,9.3,7.9,2.0,10.4,6.0,56,12,63,52
Demarcus Robinson,WR,SF,4.8,4.4,1.8,8.5,11.7,56,21,99,119
Tyler Higbee,TE,LA,4.9,5.0,2.1,7.5,11.5,56,24,86,50
Noah Gray,TE,KC,4.9,4.8,1.8,6.0,11.4,56,20,68,51
Tommy Tremble,TE,CAR,4.3,4.7,2.4,8.2,12.9,56,31,105,52
Luke Schoonmaker,TE,DAL,4.6,4.0,2.0,6.7,12.3,56,25,82,53
Jackson Hawes,TE,BUF,4.8,3.8,1.7,7.5,11.7,56,20,88,54
Antonio Gibson,RB,NE,5.5,4.4,2.0,10.0,10.0,55,20,100,77
Elijah Moore,WR,DEN,4.5,4.4,2.7,9.6,12.3,55,33,117,121
Jahan Dotson,WR,PHI,4.5,3.5,2.6,9.8,12.3,55,32,121,122
Trevor Etienne,RB,CAR,4.0,2.7,0.7,6.8,13.5,55,10,91,78
Nick Westbrook-Ikhine,WR,MIA,5.1,4.2,1.9,6.0,10.8,54,20,65,123
Calvin Austin III,WR,PIT,4.5,4.8,1.7,8.7,12.0,54,20,105,124
Tyquan Thornton,WR,KC,4.6,5.1,1.9,9.7,11.8,54,22,114,125
Daniel Bellinger,TE,NYG,4.2,4.3,1.8,7.0,12.8,54,23,90,55
Luke Musgrave,TE,GB,4.7,4.4,2.0,7.9,11.3,54,23,90,56
Justice Hill,RB,BAL,4.7,5.9,1.8,9.8,11.3,53,21,111,79
Samaje Perine,RB,CIN,4.6,3.9,1.9,7.8,11.4,52,21,89,80
Jeremy McNichols,RB,WAS,4.1,3.6,0.9,7.9,12.7,52,12,101,81
Jaleel McLaughlin,RB,DEN,4.2,3.3,1.3,8.2,12.1,51,15,100,82
Tim Patrick,WR,JAX,4.7,4.5,1.7,7.9,10.7,50,18,85,127
Greg Dortch,WR,ARI,4.7,4.4,1.4,8.0,10.7,50,15,85,128
Gabe Davis,WR,BUF,4.2,4.3,1.7,6.6,11.9,50,20,78,129
Kaleb Johnson,RB,,4.9,4.2,0.9,9.0,10.1,50,9,91,83
Brandin Cooks,WR,BUF,4.9,4.6,2.1,10.5,9.9,48,20,104,130
Greg Dulcich,TE,MIA,4.8,5.1,1.9,8.6,10.0,48,19,86,57
Jordan Whittington,WR,LA,4.2,3.2,1.1,6.3,11.4,48,12,72,131
Quinn Ewers,QB,MIA,5.8,5.9,2.4,11.5,8.4,48,20,96,53
Kevin Austin Jr.,WR,NO,4.6,4.5,1.5,8.4,10.2,47,16,86,132
Jalen Royals,WR,KC,4.8,4.1,0.7,7.6,9.8,47,7,74,133
Braelon Allen,RB,NYJ,4.6,4.4,1.9,8.6,9.8,46,18,85,86
Malachi Corley,WR,CLE,4.3,3.3,1.1,7.5,10.8,46,11,81,134
LeQuint Allen Jr.,RB,JAX,3.6,2.3,1.1,6.7,12.7,46,14,85,87
Konata Mumpfield,WR,LA,4.4,2.9,0.9,6.6,10.4,46,9,68,135
Isaiah Bond,WR,CLE,4.0,3.2,1.0,9.1,11.4,46,12,105,136
Mitchell Trubisky,QB,BUF,6.5,5.2,0.4,11.3,6.9,45,3,78,54
Will Dissly,TE,LAC,4.6,4.0,2.0,6.7,9.8,45,20,66,58
Shedrick Jackson,WR,LV,4.4,4.0,1.8,8.3,10.3,45,18,85,137
Zavier Scott,RB,MIN,4.3,3.4,1.0,8.1,10.3,44,10,83,89
Cade Stover,TE,HOU,4.1,3.5,1.4,7.0,11.0,44,15,77,61
Raheim Sanders,RB,CLE,4.9,4.5,1.5,8.0,8.8,44,14,71,90
Chris Moore,WR,WAS,3.7,4.0,1.5,7.8,11.7,43,18,92,138
David Sills,WR,ATL,4.0,3.9,1.0,7.2,10.5,42,11,76,140
Jeremy Ruckert,TE,NYJ,4.3,3.7,2.2,6.7,9.8,42,21,66,63
Davis Allen,TE,LA,3.8,3.8,1.3,6.5,10.9,42,14,71,64
Zay Jones,WR,ARI,4.0,4.2,1.1,8.7,10.4,41,12,90,141
Mason Rudolph,QB,PIT,8.1,7.7,2.1,11.5,5.0,41,10,57,55
Sal Cannella,TE,CLE,4.6,4.0,1.1,8.3,9.0,41,10,75,65
Malik Davis,RB,DAL,4.0,3.6,0.4,8.3,10.3,41,4,86,92
Mitchell Tinsley,WR,CIN,3.8,3.9,1.1,8.5,10.8,41,12,91,142
Kalif Raymond,WR,DET,3.6,3.6,1.0,7.0,11.2,40,11,78,143
Cam Akers,RB,SEA,3.9,4.2,2.2,8.5,10.3,40,23,88,93
Adam Trautman,TE,DEN,3.5,3.5,2.4,6.8,11.5,40,27,79,66
Moliki Matavao,TE,NO,4.0,3.2,1.4,6.6,10.0,40,14,66,67
Evan Hull,RB,NO,4.1,3.3,0.5,6.3,9.4,39,5,59,94
Roschon Johnson,RB,CHI,3.8,2.6,0.9,5.9,10.1,39,9,60,95
Isaiah Williams,WR,,3.5,2.8,0.7,8.0,11.1,39,8,90,144
